MangaKey,TagKey,CreatedDate,UpdatedDate
4,4,8/27/2005,8/18/2024
7,10,3/6/2006,3/9/2024
1,8,3/17/2000,12/14/2024
9,3,5/2/2001,4/17/2024
7,5,11/13/2008,12/18/2024
7,3,11/6/2004,11/21/2024
7,9,12/7/2009,4/8/2024
10,3,5/1/2010,3/2/2024
8,5,8/19/2006,5/22/2024
5,4,2/18/2005,6/3/2024
3,3,5/6/2004,5/3/2024
3,6,12/31/2007,10/25/2024
4,5,6/16/2006,5/23/2024
10,4,9/28/2009,12/17/2024
8,8,4/8/2002,8/24/2024
8,6,9/4/2005,9/24/2024
1,7,12/26/2007,1/13/2024
2,4,7/11/2003,11/25/2024
1,9,10/22/2007,6/2/2024
1,5,11/20/2010,11/8/2024
10,5,11/5/2003,10/6/2024
10,1,7/29/2008,4/25/2024
8,2,12/8/2003,8/13/2024
1,10,10/31/2007,3/8/2024
7,1,10/19/2001,10/15/2024
10,2,2/14/2009,11/30/2024
4,3,7/9/2007,5/16/2024
3,10,9/4/2005,11/19/2024
1,6,1/19/2000,8/5/2024
2,5,6/5/2003,5/8/2024
