ManwhaKey,BrandKey,CreatedDate,UpdatedDate
10,1,5/25/2007,5/20/2024
9,6,6/29/2006,3/25/2024
6,10,10/26/2005,7/30/2024
7,4,9/24/2008,11/23/2024
2,3,5/8/2002,12/28/2023
10,2,8/17/2001,4/8/2024
9,4,12/22/2007,1/23/2024
8,2,2/11/2002,4/15/2024
5,7,12/3/2006,12/31/2023
1,2,10/22/2010,9/21/2024
10,5,11/17/2003,3/12/2024
2,2,8/31/2001,6/8/2024
7,8,5/19/2003,2/4/2024
3,2,7/13/2003,9/15/2024
7,7,4/1/2010,3/10/2024
7,1,2/18/2008,12/8/2024
7,9,12/31/2009,3/20/2024
9,5,3/31/2006,2/23/2024
1,7,11/14/2010,7/3/2024
6,4,3/4/2000,11/13/2024
2,7,11/2/2007,6/28/2024
7,10,1/24/2005,4/18/2024
3,6,5/12/2000,6/22/2024
6,8,10/27/2009,2/12/2024
5,5,7/30/2010,9/25/2024
3,7,2/14/2000,5/15/2024
6,2,10/28/2001,5/10/2024
4,2,4/22/2003,9/17/2024
2,1,12/8/2007,3/10/2024
4,7,2/27/2007,8/18/2024
